% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=691310, Tue Feb 25 21:17:51 2020
219 2190 -0.33980684615314427 -0.00183507181731852 0.0015755616847039366 0.30230294475351693 1 1 1 1 1 1 1 1 1 1
220 2200 -0.32674783801552404 -0.007242049587406525 0.0033448377726690783 0.2828784204197118 1 1 1 1 1 1 1 1 1 1
221 2210 -0.29250023409297926 -0.0146584555462327 0.01010039516231124 0.2720187504128035 1 1 1 1 1 1 1 1 1 1
222 2220 -0.284924672044227 -0.012486664928622992 1.2085050193171353e-05 0.24221433790343952 1 1 1 1 1 1 1 1 1 1
223 2230 -0.3024074280703384 -0.009062312382397669 0.0013699857902111988 0.2507562459277878 1 1 1 1 1 1 1 1 1 1
224 2240 -0.30868272962337556 -0.0005785670776579891 0.0051714767077882424 0.22655595523521077 1 1 1 1 1 1 1 1 1 1
225 2250 -0.30418805609038235 -0.007069810670734352 0.0030415174949317723 0.2241859995322038 1 1 1 1 1 1 1 1 1 1
226 2260 -0.30030152337182736 -0.004294208436991602 0.0011237906381925673 0.23486765364157733 1 1 1 1 1 1 1 1 1 1
227 2270 -0.2831182456412404 -0.007438985652706434 0.001571907770911837 0.23251772779578336 1 1 1 1 1 1 1 1 1 1
228 2280 -0.24283624489732017 -0.004435452146755866 0.00054360609556046 0.23669570875524953 1 1 1 1 1 1 1 1 1 1
229 2290 -0.23753180248794012 -0.008752095403201439 0.010679798863337185 0.23849236135475332 1 1 1 1 1 1 1 1 1 1
230 2300 -0.24969884825696043 -0.0058306205592219915 0.003403696515335752 0.2393292576069828 1 1 1 1 1 1 1 1 1 1
231 2310 -0.2942391577996285 -0.008554013501794903 0.0028367552992335974 0.23439393379017223 1 1 1 1 1 1 1 1 1 1
232 2320 -0.2713859584909971 -0.0002159306574598415 0.005458256466958616 0.204098043379113 1 1 1 1 1 1 1 1 1 1
233 2330 -0.27239965569394176 -0.0019644996010385212 0.004512348813199391 0.21427281895855121 1 1 1 1 1 1 1 1 1 1
234 2340 -0.2550616895836057 -0.008414506686742396 0.004385180338213592 0.23988923688772917 1 1 1 1 1 1 1 1 1 1
235 2350 -0.2520772470977669 -0.0013238907735585554 0.019484724257041893 0.25557298911493737 1 1 1 1 1 1 1 1 1 1
236 2360 -0.29436930421936575 -0.009981104068286357 0.01514794005563401 0.21672465373116062 1 1 1 1 1 1 1 1 1 1
237 2370 -0.2995172935977494 -0.003466404895790332 0.018258049830786296 0.2260498015711768 1 1 1 1 1 1 1 1 1 1
238 2380 -0.28753438415294985 -0.0005136429964126071 0.0073356642866221795 0.21924564368034732 1 1 1 1 1 1 1 1 1 1
239 2390 -0.30666809049480526 -0.014172458582484816 0.0030303983987646547 0.2057821838286429 1 1 1 1 1 1 1 1 1 1
240 2400 -0.3113746160807109 -0.002900943744771339 0.008886408270992527 0.29836104148234943 1 1 1 1 1 1 1 1 1 1
241 2410 -0.3280869565861222 -0.0013178216280432518 0.0013627646941729687 0.2956601491554179 1 1 1 1 1 1 1 1 1 1
242 2420 -0.3131522673249402 -0.004406343303811103 0.003034126252104738 0.33012414927482797 1 1 1 1 1 1 1 1 1 1
243 2430 -0.3178229809575616 -0.00031271796207145306 0.005944181604466003 0.3444237841817843 1 1 1 1 1 1 1 1 1 1
244 2440 -0.36546870229113343 -0.002186898363886652 0.0005987102104321762 0.3609121753271696 1 1 1 1 1 1 1 1 1 1
245 2450 -0.35513461436482974 -0.0005665291166785214 0.00217245471167194 0.34017900400934775 1 1 1 1 1 1 1 1 1 1
246 2460 -0.34286044658634535 -0.0028632054699848333 0.0006041208106285248 0.31982407380641115 1 1 1 1 1 1 1 1 1 1
247 2470 -0.3034695570912849 -0.007279932045864252 0.0005455412842409988 0.3198728228533456 1 1 1 1 1 1 1 1 1 1
248 2480 -0.29459272171474155 -0.0007222118306963886 0.003811807131004288 0.3067378588356222 1 1 1 1 1 1 1 1 1 1
249 2490 -0.23959045194376843 -0.0007184224803864965 0.006467544099092339 0.30483657873572056 1 1 1 1 1 1 1 1 1 1
250 2500 -0.2758972854808227 -0.004876983364082292 0.003372425853280693 0.27787901479747507 1 1 1 1 1 1 1 1 1 1
251 2510 -0.28153256355536166 -0.008990037390805228 0.007148665056132318 0.2724424856031076 1 1 1 1 1 1 1 1 1 1
252 2520 -0.27217293531404024 -0.001539386026190172 0.004577426929504179 0.2259388459751561 1 1 1 1 1 1 1 1 1 1
253 2530 -0.23001203847733673 -0.001728658867769646 0.004612756240100957 0.23042568136379366 1 1 1 1 1 1 1 1 1 1
254 2540 -0.23047400608192684 -0.00542452785958022 0.0033982806414625385 0.27056120564983266 1 1 1 1 1 1 1 1 1 1
255 2550 -0.2500862407158128 -0.023981675798840564 0.0030088036574874594 0.24128948959461566 1 1 1 1 1 1 1 1 1 1
256 2560 -0.254301799017504 -0.008980467212975511 0.001529684818162323 0.24730021104224945 1 1 1 1 1 1 1 1 1 1
257 2570 -0.2549178479898542 -0.005212059212520045 0.006285216225660682 0.2753030625359703 1 1 1 1 1 1 1 1 1 1
258 2580 -0.2746172790604674 -0.017842035847205825 0.0018139867970827623 0.2956831862470821 1 1 1 1 1 1 1 1 1 1
259 2590 -0.2742991642043601 -0.0018270292434824592 0.0023617340214903675 0.3358927614327825 1 1 1 1 1 1 1 1 1 1
260 2600 -0.2578143417393171 -0.0029545103270431066 0.003161130685246223 0.32187306272687394 1 1 1 1 1 1 1 1 1 1
261 2610 -0.24274228736585696 -0.0006912900441763558 0.008487341491103917 0.3101866388024246 1 1 1 1 1 1 1 1 1 1
262 2620 -0.22467145874840644 -0.0001092143913077792 0.009065015725449472 0.2805851860690288 1 1 1 1 1 1 1 1 1 1
263 2630 -0.24854455469648715 -0.004853181856119853 0.006103251369341855 0.2961583836410737 1 1 1 1 1 1 1 1 1 1
264 2640 -0.23220164037741944 -0.0030112091615416155 0.0021322339876018686 0.2881673207665564 1 1 1 1 1 1 1 1 1 1
265 2650 -0.2768016317666361 -0.0047912320273136196 0.009046126862651542 0.2863234664386471 1 1 1 1 1 1 1 1 1 1
266 2660 -0.28979395799033236 -0.0008711823859415215 0.01689492863761676 0.2742685009340265 1 1 1 1 1 1 1 1 1 1
267 2670 -0.2497803758442122 -0.018344076979953796 0.015369069018895232 0.27873445720267315 1 1 1 1 1 1 1 1 1 1
268 2680 -0.32158732062057804 -0.008558897581829568 0.0010573341582609107 0.2727637513849134 1 1 1 1 1 1 1 1 1 1
269 2690 -0.33387588321908834 -0.015100771014500252 0.007542569598031193 0.2626852633176858 1 1 1 1 1 1 1 1 1 1
270 2700 -0.3277489854042584 -0.01590058533037594 0.002574972153953749 0.26121547191967004 1 1 1 1 1 1 1 1 1 1
271 2710 -0.31943271903748144 -0.009785664980589776 0.003306901020566197 0.2461883143294912 1 1 1 1 1 1 1 1 1 1
272 2720 -0.3512959160508729 -0.0023606913984357642 6.630784492898308e-05 0.26647117866999864 1 1 1 1 1 1 1 1 1 1
273 2730 -0.3594627782292929 -0.005984317323128846 0.002325429847555473 0.28080419352161684 1 1 1 1 1 1 1 1 1 1
274 2740 -0.36217638976903554 -0.009757668880986975 0.0036336457138347418 0.29533841632772234 1 1 1 1 1 1 1 1 1 1
275 2750 -0.35437151214521156 -0.016563616167161864 0.024442998482018762 0.2973357149933433 1 1 1 1 1 1 1 1 1 1
276 2760 -0.3364720908978941 -0.004513319477168631 0.015450539958722982 0.2930649883879251 1 1 1 1 1 1 1 1 1 1
277 2770 -0.31470480489283614 -0.0003966482867783966 0.0007528411645435202 0.27542292213516967 1 1 1 1 1 1 1 1 1 1
278 2780 -0.3127867898699361 -0.0014768920927501848 0.002121065692354318 0.27607629295615843 1 1 1 1 1 1 1 1 1 1
279 2790 -0.31111405087102295 -0.003361442143011462 0.000646933542444735 0.2770199529201018 1 1 1 1 1 1 1 1 1 1
280 2800 -0.3432801361792427 -0.002053312078523114 0.000714735750949209 0.28875889998644655 1 1 1 1 1 1 1 1 1 1
281 2810 -0.355836296012534 -0.002132748094093821 0.010416196367888157 0.2942675646858602 1 1 1 1 1 1 1 1 1 1
282 2820 -0.35472086589804114 -0.0016149062892552963 0.021704696315590185 0.27339228321232634 1 1 1 1 1 1 1 1 1 1
283 2830 -0.3032440229237249 -0.0043801743457940814 0.013976785423210115 0.2795276146591919 1 1 1 1 1 1 1 1 1 1
284 2840 -0.28992623985478 -0.011904711532079145 0.003196520737466271 0.26178966953670696 1 1 1 1 1 1 1 1 1 1
285 2850 -0.2558218014797637 -0.007995496056647663 0.017690613707908736 0.29495385201263596 1 1 1 1 1 1 1 1 1 1
286 2860 -0.2536791406052636 -0.013046583263599823 0.037302475338190526 0.30245051744635265 1 1 1 1 1 1 1 1 1 1
287 2870 -0.23365414145186825 -0.013678639636137904 0.004410764597263339 0.30873869023326994 1 1 1 1 1 1 1 1 1 1
288 2880 -0.24833916296622838 -0.0013062970016212432 0.011830902488418858 0.32222365286852445 1 1 1 1 1 1 1 1 1 1
289 2890 -0.24825848729963454 -0.004198540200575839 0.006050570507094875 0.32334367684162013 1 1 1 1 1 1 1 1 1 1
290 2900 -0.22830600100770887 -0.013872139328552744 0.016271891650447054 0.30073421539093786 1 1 1 1 1 1 1 1 1 1
291 2910 -0.2599379091338312 -0.007062792807349609 0.02214022711270538 0.2982337187326254 1 1 1 1 1 1 1 1 1 1
292 2920 -0.2552343215017124 -0.023759273187856207 0.0034494383600538036 0.2882570554993382 1 1 1 1 1 1 1 1 1 1
293 2930 -0.22161715457574419 -0.0029275213703800363 0.004576274230795694 0.3000146627284267 1 1 1 1 1 1 1 1 1 1
294 2940 -0.25155589836030173 -0.0012887907664487818 0.002643847055424195 0.3311804952157595 1 1 1 1 1 1 1 1 1 1
295 2950 -0.2819172193096254 -0.006215310494572906 0.0013121940449406472 0.308269233738401 1 1 1 1 1 1 1 1 1 1
296 2960 -0.30242204626235586 -0.003219475460507837 0.003193469492821674 0.2662146294426868 1 1 1 1 1 1 1 1 1 1
297 2970 -0.2962697026662572 -0.0014936521312185922 0.0026226346998531676 0.2551064863347823 1 1 1 1 1 1 1 1 1 1
298 2980 -0.29335548311571985 -0.003859390684178113 0.00019469394925505262 0.2741080415747051 1 1 1 1 1 1 1 1 1 1
299 2990 -0.2971130022909536 -0.006206488081236343 0.0028819896671929304 0.25141718583670053 1 1 1 1 1 1 1 1 1 1
300 3000 -0.30972348222009083 -0.0030319384832418026 0.004571969929130351 0.301425784699774 1 1 1 1 1 1 1 1 1 1
301 3010 -0.28698823607321805 -0.017568327841140357 0.005906916907040205 0.3022757322683541 1 1 1 1 1 1 1 1 1 1
302 3020 -0.2822402294404155 -0.00016178212177434808 0.020312445411138438 0.3072272039483385 1 1 1 1 1 1 1 1 1 1
303 3030 -0.29587223119324674 -0.010610504131778024 0.006307618533684573 0.3197560262927257 1 1 1 1 1 1 1 1 1 1
304 3040 -0.3183950655882336 -0.0047821735142242975 0.003106419821700005 0.32266929399751815 1 1 1 1 1 1 1 1 1 1
305 3050 -0.3062672043164264 -0.014777204295571209 0.003282241264806293 0.32250639141653487 1 1 1 1 1 1 1 1 1 1
306 3060 -0.30397780618790327 -0.005409481291290188 0.00045977561749901887 0.30653067248455673 1 1 1 1 1 1 1 1 1 1
307 3070 -0.31999117978582237 -0.01842115447275859 0.0012908766041031356 0.2956756724955378 1 1 1 1 1 1 1 1 1 1
308 3080 -0.29824339003644795 -0.003055215252777382 0.004490005651261757 0.29399400476135856 1 1 1 1 1 1 1 1 1 1
309 3090 -0.3112377979150515 -0.005396184448942915 0.005508244203889248 0.28585860476688074 1 1 1 1 1 1 1 1 1 1
310 3100 -0.29866036764758747 -0.0181604880781275 0.0033232869267009663 0.2709312097689349 1 1 1 1 1 1 1 1 1 1
311 3110 -0.3137859268086436 -0.003948716356099275 0.004374761131790402 0.27164434183451386 1 1 1 1 1 1 1 1 1 1
312 3120 -0.2705397190978617 -0.0030731832622757464 0.0014662867365333773 0.2606356563268626 1 1 1 1 1 1 1 1 1 1
313 3130 -0.2663172953647031 -0.0005010639056885055 0.002008536047110382 0.27542250805225577 1 1 1 1 1 1 1 1 1 1
314 3140 -0.27387690303538453 -0.0058044474077090175 0.007956238041097642 0.2743999626216109 1 1 1 1 1 1 1 1 1 1
315 3150 -0.28081293661173296 -0.006195000523790833 0.018415940696992206 0.2910166006335743 1 1 1 1 1 1 1 1 1 1
316 3160 -0.29239258044004107 -0.02683056003080717 0.0023889428140079737 0.2803810757426599 1 1 1 1 1 1 1 1 1 1
317 3170 -0.2776833866157892 -0.002871265793773914 0.005637553517999056 0.28438721665865446 1 1 1 1 1 1 1 1 1 1
318 3180 -0.27515687961986335 -0.019899431326128796 0.0003489353642051481 0.27002679694266746 1 1 1 1 1 1 1 1 1 1
319 3190 -0.27688074438937965 -0.004719067825848572 0.0159464142872291 0.2543842905844513 1 1 1 1 1 1 1 1 1 1
320 3200 -0.2621896873943028 -0.0006796693954276849 0.021971413814165983 0.24477284507215397 1 1 1 1 1 1 1 1 1 1
321 3210 -0.2802217607569784 -0.011118981571383163 0.013430423432602114 0.27515504499596566 1 1 1 1 1 1 1 1 1 1
322 3220 -0.26356955831904777 -0.008885126485204647 0.00020702877655943505 0.26881517115038933 1 1 1 1 1 1 1 1 1 1
323 3230 -0.24667722670385978 -0.0020235631700721373 0.00036756963143166606 0.2934704624635463 1 1 1 1 1 1 1 1 1 1
324 3240 -0.2555969629755286 -0.006483026052556992 0.004886282415256399 0.26661208059552766 1 1 1 1 1 1 1 1 1 1
325 3250 -0.2890341193435693 -0.0016852489050777173 0.019649407210699694 0.26024719927329937 1 1 1 1 1 1 1 1 1 1
326 3260 -0.269400872580195 -0.004604086563431534 0.002308942876253514 0.27707695190973414 1 1 1 1 1 1 1 1 1 1
327 3270 -0.25590251381173573 -0.007828323266227033 0.0025728669455369183 0.2514046857340945 1 1 1 1 1 1 1 1 1 1
328 3280 -0.2355347500932754 -0.005181267806431076 0.0030566821199762106 0.2656625062190154 1 1 1 1 1 1 1 1 1 1
329 3290 -0.229651017319203 -0.007041376743969256 0.0032944335326660443 0.2796490838866388 1 1 1 1 1 1 1 1 1 1
330 3300 -0.2632051904598109 -0.007539920752664821 0.004895441200829095 0.26727929467241873 1 1 1 1 1 1 1 1 1 1
331 3310 -0.25162815768003344 -4.321089673268714e-05 0.00011965923620119076 0.2646107517653278 1 1 1 1 1 1 1 1 1 1
332 3320 -0.31020331817128816 -0.001178873476029441 2.7222109635627984e-05 0.27976391780201865 1 1 1 1 1 1 1 1 1 1
333 3330 -0.30793572889875426 -0.009637298991927164 0.00030421574921219905 0.2901640025777057 1 1 1 1 1 1 1 1 1 1
334 3340 -0.3030973783262316 -0.0003086421066778058 0.009639988555764704 0.27282266429312296 1 1 1 1 1 1 1 1 1 1
335 3350 -0.32179826234125936 -0.003460105957181601 0.006822260590557991 0.2810675455190091 1 1 1 1 1 1 1 1 1 1
336 3360 -0.326928285773508 -0.0024427063386477164 0.008650881995521411 0.3065896960493515 1 1 1 1 1 1 1 1 1 1
337 3370 -0.3385689627210595 -0.0001918871849271698 0.003672084124924845 0.29104366262020287 1 1 1 1 1 1 1 1 1 1
338 3380 -0.33996431632292345 -0.00486393433517311 0.00033992054251571655 0.2897589437425738 1 1 1 1 1 1 1 1 1 1
339 3390 -0.3404934205385466 -0.021626890187717136 0.003410374551885967 0.31518889475375333 1 1 1 1 1 1 1 1 1 1
340 3400 -0.3257646323019514 -0.002794893100461869 0.0037025189718047683 0.3011995124324518 1 1 1 1 1 1 1 1 1 1
341 3410 -0.33957733339586665 -0.001808096463634761 0.0003134578256510153 0.2919701818677311 1 1 1 1 1 1 1 1 1 1
342 3420 -0.35859211876411157 -0.0010680506086900433 0.015542528385674409 0.2829906746878826 1 1 1 1 1 1 1 1 1 1
343 3430 -0.3394869896362141 -0.0037019659086695326 0.002940541012036794 0.27883786763499896 1 1 1 1 1 1 1 1 1 1
344 3440 -0.32239516553693953 -0.0024101602032575394 0.0032183964472989263 0.25666762161452716 1 1 1 1 1 1 1 1 1 1
345 3450 -0.33795014249223776 -0.0022551931560860173 0.010265847768567603 0.2569271410462 1 1 1 1 1 1 1 1 1 1
346 3460 -0.33808026270652636 -0.0015412011317645807 0.0045023773416632525 0.26047334072296624 1 1 1 1 1 1 1 1 1 1
347 3470 -0.3200994972134906 -0.006590684617550507 0.000862213968799546 0.25121542171069033 1 1 1 1 1 1 1 1 1 1
348 3480 -0.3488559118709202 -0.01773741361150448 0.0035219031257801747 0.23430819716901477 1 1 1 1 1 1 1 1 1 1
349 3490 -0.34703781953197815 -0.007573831688156025 0.013477236213808636 0.24117141692803162 1 1 1 1 1 1 1 1 1 1
350 3500 -0.3540019824689329 -0.0017011790061095878 0.010932704588756819 0.20904274997648992 1 1 1 1 1 1 1 1 1 1
351 3510 -0.3606205580396835 -0.0006311203694555667 0.0033766720146021583 0.22489204062119483 1 1 1 1 1 1 1 1 1 1
352 3520 -0.3596873631124789 -0.009298219093155488 0.0024711009357829055 0.21994327152626472 1 1 1 1 1 1 1 1 1 1
353 3530 -0.3887006344926455 -0.003098945606424156 0.0053311709186931195 0.2243827649448321 1 1 1 1 1 1 1 1 1 1
354 3540 -0.35746836882617383 -0.008155978064519162 0.0027086931755393043 0.22626652946053344 1 1 1 1 1 1 1 1 1 1
355 3550 -0.3568080718922037 -0.009972485736575012 0.0009322606099163172 0.23972186928028832 1 1 1 1 1 1 1 1 1 1
356 3560 -0.3389131202940498 -0.004470013619164022 0.007214965154953917 0.22300982890862728 1 1 1 1 1 1 1 1 1 1
357 3570 -0.3150788115407226 -0.0010630233783220397 0.009749563527466861 0.20840215330379835 1 1 1 1 1 1 1 1 1 1
358 3580 -0.30026124662776177 -0.001638174559003087 0.0009175044335618174 0.19901319384333435 1 1 1 1 1 1 1 1 1 1
359 3590 -0.27629979572957064 -0.017531488014960916 0.0035287153741200444 0.20796848067784268 1 1 1 1 1 1 1 1 1 1
360 3600 -0.30199589959492656 -0.005752727941056057 0.010187213111312895 0.2222760877375844 1 1 1 1 1 1 1 1 1 1
361 3610 -0.3011329757617721 -0.002494716514331489 0.008577149320725905 0.18847593336953727 1 1 1 1 1 1 1 1 1 1
362 3620 -0.3028924739269838 -0.00013641878219781826 0.003431268829393442 0.2059541158332725 1 1 1 1 1 1 1 1 1 1
363 3630 -0.29649688407136604 -0.0017370419453794034 0.0041912168745302575 0.18623884475113126 1 1 1 1 1 1 1 1 1 1
364 3640 -0.27672873879126036 -0.00039689837141864337 0.0008516690612350271 0.2009985306243505 1 1 1 1 1 1 1 1 1 1
365 3650 -0.32818940449996215 -8.850288171788229e-05 0.002204505126276572 0.20592511497404303 1 1 1 1 1 1 1 1 1 1
366 3660 -0.3125372438554512 -0.0028742778527147375 0.01390465884658376 0.2182588133144226 1 1 1 1 1 1 1 1 1 1
367 3670 -0.3078868066378517 -0.002480242153557445 0.0012838328163744643 0.2254694859814414 1 1 1 1 1 1 1 1 1 1
368 3680 -0.3354929581964331 -0.00868999047209194 0.010595080900416928 0.21436959405680145 1 1 1 1 1 1 1 1 1 1
369 3690 -0.33140761620336495 -0.006049986468846436 0.0019770209682626397 0.20227932870856702 1 1 1 1 1 1 1 1 1 1
370 3700 -0.33167267155550834 -0.00731705839541478 0.004027147343855253 0.22880204956351505 1 1 1 1 1 1 1 1 1 1
371 3710 -0.34567023609725156 -0.00039337522239035186 0.019653884463263396 0.2522158801101843 1 1 1 1 1 1 1 1 1 1
372 3720 -0.3603237182315121 -0.0010371728680366866 0.01989978026685558 0.2615454367302456 1 1 1 1 1 1 1 1 1 1
373 3730 -0.3246463539167156 -0.010291772472060715 0.004695813719061815 0.20987908839532218 1 1 1 1 1 1 1 1 1 1
374 3740 -0.30337581591272456 -0.010633569956370392 0.011422713065205306 0.19292376901150465 1 1 1 1 1 1 1 1 1 1
375 3750 -0.29315955101042 -0.0053113908071514985 0.0030365674610622283 0.208223037084409 1 1 1 1 1 1 1 1 1 1
376 3760 -0.3009063023670618 -0.004731404203585278 0.009007842917991142 0.1926975311416146 1 1 1 1 1 1 1 1 1 1
377 3770 -0.30141136695751347 -0.009247910422975254 0.00023690659323431803 0.18361165997847423 1 1 1 1 1 1 1 1 1 1
378 3780 -0.29532225703598464 -0.0016329266226550137 0.0234038302671154 0.20472855576463608 1 1 1 1 1 1 1 1 1 1
379 3790 -0.2908121369526482 -0.009192923000054181 0.0012463561141509666 0.2046926554372967 1 1 1 1 1 1 1 1 1 1
380 3800 -0.3004346996223283 -0.0002885569808475406 0.0037858616205301214 0.24420742032576523 1 1 1 1 1 1 1 1 1 1
381 3810 -0.31752251279638255 -0.0008435467423108946 0.0017122012593682489 0.26661584293617896 1 1 1 1 1 1 1 1 1 1
382 3820 -0.3298898315330352 -0.0030862670688037953 0.000986492743048991 0.2517269936538456 1 1 1 1 1 1 1 1 1 1
383 3830 -0.33696987958117813 -0.00472950939602085 0.0072270091780275445 0.2760981730054358 1 1 1 1 1 1 1 1 1 1
384 3840 -0.33132688373859814 -0.018557745711003753 0.00018043532142745584 0.27812099615368496 1 1 1 1 1 1 1 1 1 1
385 3850 -0.3070824539540099 -0.009106639572403633 0.0002645689466487523 0.26917878527568273 1 1 1 1 1 1 1 1 1 1
386 3860 -0.28348053967507775 -0.002099646515945324 0.0013201159939964804 0.27440362930069484 1 1 1 1 1 1 1 1 1 1
387 3870 -0.24715159930398356 -0.00283814233285715 0.019727741687930525 0.2754106963100781 1 1 1 1 1 1 1 1 1 1
388 3880 -0.2734455670792992 -0.0037314815021614375 0.015472409793387069 0.27760885191724083 1 1 1 1 1 1 1 1 1 1
389 3890 -0.25948346681476425 -0.0026667293956007167 0.009799582673922622 0.27254983357751866 1 1 1 1 1 1 1 1 1 1
390 3900 -0.2556124501847564 -0.01324473131995358 0.004477980762126325 0.20178470237590293 1 1 1 1 1 1 1 1 1 1
391 3910 -0.18470050121576842 -0.013549129921131017 0.0022363779885471572 0.22025141351019673 1 1 1 1 1 1 1 1 1 1
392 3920 -0.18775567738944005 -0.017349718227151666 0.004749719275516424 0.22107575757240971 1 1 1 1 1 1 1 1 1 1
393 3930 -0.20466292151507068 -0.0016360069860194813 0.004583453228316602 0.2653041421449183 1 1 1 1 1 1 1 1 1 1
394 3940 -0.22954419398192638 -0.005057234049349516 0.00010252733299716998 0.23347750021748004 1 1 1 1 1 1 1 1 1 1
